date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:00:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Oct%202023%2022:22:34%20GMT	https://thuocnam.autowebsite.vn/?p=7	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/indexc4f7.html	(from https://thuocnam.autowebsite.vn/gio-hang/)
00:00:26	2506/2506	---M-Z	200	added ('OK')	text/xml	date:Tue,%2017%20Oct%202023%2022:22:34%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fgio-hang%2F&format=xml	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed8789	(from https://thuocnam.autowebsite.vn/gio-hang/)
00:00:26	3277/3277	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ccd-64319c2a-2d0d8a;gz%22	https://thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=4.8.0	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min287d.js	(from https://thuocnam.autowebsite.vn/gio-hang/)
00:00:26	2642/2642	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a52-64319c2a-2d0d92;gz%22	https://thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=4.8.0	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min287d.js	(from https://thuocnam.autowebsite.vn/gio-hang/)
00:00:26	7704/7704	---M-Z	200	added ('OK')	application/x-javascript	etag:%221e18-64319c2a-2d0d94;gz%22	https://thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=4.8.0	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/js/frontend/cart.min287d.js	(from https://thuocnam.autowebsite.vn/gio-hang/)
00:00:27	6653/6653	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:36%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/posts/288	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/posts/288.json	(from https://thuocnam.autowebsite.vn/viem-hong-cap-man-tinh-trieu-chung-nguyen-nhan-cach-chua/)
00:00:27	917/917	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/viem-hong-cap-man-tinh-trieu-chung-nguyen-nhan-cach-chua/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/viem-hong-cap-man-tinh-trieu-chung-nguyen-nhan-cach-chua/feed/index.html	(from https://thuocnam.autowebsite.vn/viem-hong-cap-man-tinh-trieu-chung-nguyen-nhan-cach-chua/)
00:00:28	3122/3122	---M-Z	200	added ('OK')	text/xml	date:Tue,%2017%20Oct%202023%2022:22:36%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fviem-hong-cap-man-tinh-trieu-chung-nguyen-nhan-cach-chua%2F&format=xml	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed3f39	(from https://thuocnam.autowebsite.vn/viem-hong-cap-man-tinh-trieu-chung-nguyen-nhan-cach-chua/)
00:00:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Oct%202023%2022:22:36%20GMT	https://thuocnam.autowebsite.vn/?p=288	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/index1d24.html	(from https://thuocnam.autowebsite.vn/viem-hong-cap-man-tinh-trieu-chung-nguyen-nhan-cach-chua/)
00:00:28	2981/2981	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ba5-64319c2c-2d25d7;gz%22	https://thuocnam.autowebsite.vn/wp-includes/js/comment-reply.min.js?ver=6.0	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-includes/js/comment-reply.minf049.js	(from https://thuocnam.autowebsite.vn/viem-hong-cap-man-tinh-trieu-chung-nguyen-nhan-cach-chua/)
00:00:28	82086/82086	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Oct%202023%2022:22:37%20GMT	https://thuocnam.autowebsite.vn/category/bai-thuoc-hay/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/category/bai-thuoc-hay/index.html	(from https://thuocnam.autowebsite.vn/viem-hong-cap-man-tinh-trieu-chung-nguyen-nhan-cach-chua/)
00:00:28	5054/5054	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:37%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/posts/285	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/posts/285	(from https://thuocnam.autowebsite.vn/sau-rang-la-gi-dau-hieu-nguyen-nhan-cach-tri-benh/)
00:00:29	894/894	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/sau-rang-la-gi-dau-hieu-nguyen-nhan-cach-tri-benh/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/sau-rang-la-gi-dau-hieu-nguyen-nhan-cach-tri-benh/feed/index.html	(from https://thuocnam.autowebsite.vn/sau-rang-la-gi-dau-hieu-nguyen-nhan-cach-tri-benh/)
00:00:29	2929/2929	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:38%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fsau-rang-la-gi-dau-hieu-nguyen-nhan-cach-tri-benh%2F	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed9a90.json	(from https://thuocnam.autowebsite.vn/sau-rang-la-gi-dau-hieu-nguyen-nhan-cach-tri-benh/)
00:00:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Oct%202023%2022:22:38%20GMT	https://thuocnam.autowebsite.vn/?p=285	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/indexd0b8.html	(from https://thuocnam.autowebsite.vn/sau-rang-la-gi-dau-hieu-nguyen-nhan-cach-tri-benh/)
00:00:30	3073/3073	---M-Z	200	added ('OK')	text/xml	date:Tue,%2017%20Oct%202023%2022:22:38%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fsau-rang-la-gi-dau-hieu-nguyen-nhan-cach-tri-benh%2F&format=xml	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed480d	(from https://thuocnam.autowebsite.vn/sau-rang-la-gi-dau-hieu-nguyen-nhan-cach-tri-benh/)
00:00:30	6951/6951	---M-Z	200	added ('OK')	text/css	etag:%221b27-64319c2a-2d179b;gz%22	https://thuocnam.autowebsite.vn/wp-content/plugins/devvn-woocommerce-reviews/library/magnific-popup/magnific-popup.css?ver=1.0.7	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/plugins/devvn-woocommerce-reviews/library/magnific-popup/magnific-popup19f6.css	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:30	19676/19676	---M-Z	200	added ('OK')	text/css	etag:%224cdc-64319c2a-2d1795;gz%22	https://thuocnam.autowebsite.vn/wp-content/plugins/devvn-woocommerce-reviews/css/devvn-woocommerce-reviews.css?ver=1.0.7	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/plugins/devvn-woocommerce-reviews/css/devvn-woocommerce-reviews19f6.css	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:30	80520/80520	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Oct%202023%2022:22:39%20GMT	https://thuocnam.autowebsite.vn/tim-hieu-benh-gut-la-gi-trieu-chung-nguyen-nhan-cach-chua/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/tim-hieu-benh-gut-la-gi-trieu-chung-nguyen-nhan-cach-chua/index.html	(from https://thuocnam.autowebsite.vn/)
00:00:30	820/820	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/feed/index.html	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:31	4231/4231	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:40%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/product/182	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/product/182.json	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:31	2708/2708	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:40%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fsan-pham%2Fpqa-sang-da-ngoc-to-nu%2F	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embedff45.json	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Oct%202023%2022:22:40%20GMT	https://thuocnam.autowebsite.vn/?p=182	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/index7b17.html	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:32	2841/2841	---M-Z	200	added ('OK')	text/xml	date:Tue,%2017%20Oct%202023%2022:22:41%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fsan-pham%2Fpqa-sang-da-ngoc-to-nu%2F&format=xml	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed2408	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:32	24496/24496	---M--	200	added ('OK')	image/jpeg	etag:%225fb0-64319c2b-2d191b;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737431.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737431.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:32	20000/20000	---M--	200	added ('OK')	image/jpeg	etag:%224e20-64319c2b-2d190d;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737431-510x340.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737431-510x340.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:32	41983/41983	---M--	200	added ('OK')	image/jpeg	etag:%22a3ff-64319c2b-2d1834;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu158227374110.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu158227374110.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:32	33528/33528	---M--	200	added ('OK')	image/jpeg	etag:%2282f8-64319c2a-2d1805;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu158227374110-510x510.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu158227374110-510x510.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:33	35108/35108	---M--	200	added ('OK')	image/jpeg	etag:%228924-64319c2b-2d18a3;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737442-510x340.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737442-510x340.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:33	12726/12726	---M--	200	added ('OK')	image/jpeg	etag:%2231b6-64319c2b-2d18ad;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu158227374110-247x296.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu158227374110-247x296.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:33	17808/17808	---M--	200	added ('OK')	image/jpeg	etag:%224590-64319c2b-2d1840;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737442-247x296.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737442-247x296.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:33	2965/2965	---M--	200	added ('OK')	image/jpeg	etag:%22b95-64319c2b-2d1931;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737431-100x100.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-sang-da-ngoc-to-nu15822737431-100x100.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:34	18280/18280	---M-Z	200	added ('OK')	application/x-javascript	etag:%224768-64319c2a-2d179a;gz%22	https://thuocnam.autowebsite.vn/wp-content/plugins/devvn-woocommerce-reviews/library/magnific-popup/magnific-popup.js?ver=1.0.7	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/plugins/devvn-woocommerce-reviews/library/magnific-popup/magnific-popup19f6.js	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:34	6455/6455	---M-Z	200	added ('OK')	application/x-javascript	etag:%221937-64319c2a-2d1793;gz%22	https://thuocnam.autowebsite.vn/wp-content/plugins/devvn-woocommerce-reviews/js/devvn-woocommerce-reviews.js?ver=1.0.7	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/plugins/devvn-woocommerce-reviews/js/devvn-woocommerce-reviews19f6.js	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:34	6332/6332	---M-Z	200	added ('OK')	application/x-javascript	etag:%2218bc-64319c2a-2d0d8d;gz%22	https://thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=4.8.0	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min287d.js	(from https://thuocnam.autowebsite.vn/san-pham/pqa-sang-da-ngoc-to-nu/)
00:00:35	6055/6055	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:44%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/product/179	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/product/179.json	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/)
00:00:35	795/795	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/feed/index.html	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/)
00:00:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Oct%202023%2022:22:44%20GMT	https://thuocnam.autowebsite.vn/?p=179	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/indexccf8.html	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/)
00:00:35	2645/2645	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:45%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fsan-pham%2Fpqa-ngoc-to-nu%2F	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed8b53.json	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/)
00:00:35	2778/2778	---M-Z	200	added ('OK')	text/xml	date:Tue,%2017%20Oct%202023%2022:22:45%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fsan-pham%2Fpqa-ngoc-to-nu%2F&format=xml	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed04fd	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/)
00:00:36	31341/31341	---M--	200	added ('OK')	image/jpeg	etag:%227a6d-64319c2b-2d1924;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737391.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737391.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/)
00:00:36	25765/25765	---M--	200	added ('OK')	image/jpeg	etag:%2264a5-64319c2b-2d1925;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737391-510x340.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737391-510x340.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/)
00:00:36	42027/42027	---M--	200	added ('OK')	image/jpeg	etag:%22a42b-64319c2b-2d1878;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737379.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737379.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/)
00:00:36	33575/33575	---M--	200	added ('OK')	image/jpeg	etag:%228327-64319c2b-2d18ff;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737379-510x471.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737379-510x471.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/)
00:00:36	13227/13227	---M--	200	added ('OK')	image/jpeg	etag:%2233ab-64319c2b-2d18c0;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737379-247x296.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737379-247x296.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/)
00:00:37	3761/3761	---M--	200	added ('OK')	image/jpeg	etag:%22eb1-64319c2b-2d1839;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737391-100x100.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngoc-to-nu15822737391-100x100.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngoc-to-nu/)
00:00:37	3538/3538	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:47%20GMT	https://thuocnam.autowebsite.vn/wp-json/wp/v2/product/174	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/wp/v2/product/174.json	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:37	791/791	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261eb9cb5a00ea49221bacbdcd0c35e8c%22	https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/feed/	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/feed/index.html	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:38	2630/2630	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Oct%202023%2022:22:47%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fsan-pham%2Fpqa-ngo-thu-du%2F	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed91ae.json	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Oct%202023%2022:22:48%20GMT	https://thuocnam.autowebsite.vn/?p=174	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/index0325.html	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:38	2745/2745	---M-Z	200	added ('OK')	text/xml	date:Tue,%2017%20Oct%202023%2022:22:48%20GMT	https://thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthuocnam.autowebsite.vn%2Fsan-pham%2Fpqa-ngo-thu-du%2F&format=xml	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-json/oembed/1.0/embed1f53	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:38	51116/51116	---M--	200	added ('OK')	image/jpeg	etag:%22c7ac-64319c2b-2d1868;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737338.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737338.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:39	40908/40908	---M--	200	added ('OK')	image/jpeg	etag:%229fcc-64319c2a-2d17c2;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737338-510x510.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737338-510x510.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:39	27501/27501	---M--	200	added ('OK')	image/jpeg	etag:%226b6d-64319c2a-2d17c8;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737361.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737361.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:39	21607/21607	---M--	200	added ('OK')	image/jpeg	etag:%225467-64319c2a-2d17fb;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737361-510x340.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737361-510x340.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:39	25453/25453	---M--	200	added ('OK')	image/jpeg	etag:%22636d-64319c2a-2d17d3;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737362-510x340.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737362-510x340.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:40	39109/39109	---M--	200	added ('OK')	image/jpeg	etag:%2298c5-64319c2b-2d1889;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737363.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737363.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:40	31674/31674	---M--	200	added ('OK')	image/jpeg	etag:%227bba-64319c2b-2d18b7;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737363-510x340.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737363-510x340.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:40	15014/15014	---M--	200	added ('OK')	image/jpeg	etag:%223aa6-64319c2b-2d1911;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737361-247x296.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737361-247x296.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:40	15037/15037	---M--	200	added ('OK')	image/jpeg	etag:%223abd-64319c2a-2d1823;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737362-247x296.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737362-247x296.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
00:00:40	18258/18258	---M--	200	added ('OK')	image/jpeg	etag:%224752-64319c2b-2d191e;;;%22	https://thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737363-247x296.jpg	C:/My%20Web%20Sites/thuocnam/thuocnam.autowebsite.vn/wp-content/uploads/2020/06/pqa-ngo-thu-du15822737363-247x296.jpg	(from https://thuocnam.autowebsite.vn/san-pham/pqa-ngo-thu-du/)
